Year,bycatch,discard
1982,1300100,5548839.475
1983,1675450,3130975.442
1984,1780080,8938106.052
1985,1528020,14636906.25
1986,152.74,14099049.86
1987,9928.8,18509984.98
1988,6838.79,15265813.17
1989,354724.61,19036888.45
1990,2507503.27,137818973.2
1991,6436047.83,48075172.21
1992,14516382.4,159672564
1993,11599998.9,51899054
1994,6296513.25,47879900
1995,3397515.61,56339210
1996,2379907.46,73983210
1997,2962855.04,51590199
1998,1541562.22,41569948
1999,1226467,4743115
2000,1184935,5203676
2001,820667,15740000
2002,491462,14008926
2003,1299790,4877491
2004,2312972,5506300
2005,745933,11248401
2006,1171836,16302971
2007,675746,22369897
2008,746929,17708890
2009,1745950,10657114.21
2010,591926,4884125
2011,614531,13392922
2012,880840,19067357
2013,367207,33090976
2014,418935,33430131
2015,410865,25774171
2016,201497,11616496
2017,149267,17977327
2018,1708455,28276362
2019,1271560,49271160
2020,267203,60067664
